Date,Ticker,Open,High,Low,Close,Volume
2022-11-10,INUV,0.37,0.395,0.3602,0.385,217529.0
2022-11-11,INUV,0.3725,0.415,0.3705,0.413,251760.0
2022-11-14,INUV,0.4,0.434,0.4,0.433,152230.0
2022-11-15,INUV,0.39,0.390199,0.32,0.3536,1858405.0
2022-11-16,INUV,0.35,0.3549,0.34,0.3529,324693.0
2022-11-17,INUV,0.34,0.3485,0.3305,0.3398,117705.0
2022-11-18,INUV,0.3388,0.345,0.3343,0.34,70368.0
2022-11-21,INUV,0.3251,0.3386,0.3234,0.33,223330.0
2022-11-22,INUV,0.3342,0.3398,0.32,0.32,206011.0
2022-11-23,INUV,0.32,0.325701,0.3037,0.3103,277608.0
2022-11-25,INUV,0.32,0.3209,0.3092,0.3201,65790.0
2022-11-28,INUV,0.3101,0.321,0.3,0.3048,306784.0
2022-11-29,INUV,0.2953,0.3128,0.2953,0.303,257384.0
2022-11-30,INUV,0.3,0.319899,0.2799,0.298,532224.0
2022-12-01,INUV,0.298,0.303999,0.2875,0.2903,167370.0
2022-12-02,INUV,0.2808,0.3,0.2808,0.2999,279887.0
2022-12-05,INUV,0.2999,0.3,0.2805,0.2805,140744.0
2022-12-06,INUV,0.285,0.2919,0.2808,0.2809,139793.0
2022-12-07,INUV,0.2808,0.289799,0.2749,0.275,232085.0
2022-12-08,INUV,0.287,0.287,0.256,0.2772,240187.0
2022-12-09,INUV,0.2689,0.2721,0.263,0.267949,286760.0
2022-12-12,INUV,0.265,0.2803,0.265,0.2803,197434.0
2022-12-13,INUV,0.285,0.291,0.284,0.2868,184534.0
2022-12-14,INUV,0.285,0.2998,0.2823,0.2845,309790.0
2022-12-15,INUV,0.2721,0.2884,0.2651,0.2702,243061.0
2022-12-16,INUV,0.27,0.28,0.2552,0.28,147212.0
2022-12-19,INUV,0.26,0.28,0.2502,0.25295,161923.0
2022-12-20,INUV,0.2558,0.2606,0.25,0.2503,202991.0
2022-12-21,INUV,0.2646,0.2646,0.241,0.2421,324329.0
2022-12-22,INUV,0.2348,0.2475,0.23,0.237701,165353.0
2022-12-23,INUV,0.2343,0.2499,0.2336,0.2449,56859.0
2022-12-27,INUV,0.24,0.2448,0.21,0.215,601889.0
2022-12-28,INUV,0.21,0.2183,0.2022,0.2045,235341.0
2022-12-29,INUV,0.2,0.2209,0.2,0.2101,495676.0
2022-12-30,INUV,0.2038,0.225,0.2034,0.2215,352595.0
2023-01-03,INUV,0.2149,0.2399,0.2149,0.237,220800.0
2023-01-04,INUV,0.2411,0.2458,0.2307,0.244,176995.0
2023-01-05,INUV,0.25,0.275899,0.25,0.260601,235804.0
2023-01-06,INUV,0.2602,0.28,0.25,0.268299,246437.0
2023-01-09,INUV,0.271,0.2782,0.2641,0.2757,138180.0
2023-01-10,INUV,0.2673,0.2699,0.26,0.2676,129869.0
2023-01-11,INUV,0.28,0.28,0.2651,0.2651,124777.0
2023-01-12,INUV,0.27,0.33,0.27,0.328,1675267.0
2023-01-13,INUV,0.328,0.37,0.3219,0.3594,729337.0
2023-01-17,INUV,0.37,0.37,0.3325,0.3533,775941.0
2023-01-18,INUV,0.3534,0.367,0.317,0.3229,497077.0
2023-01-19,INUV,0.3196,0.3349,0.305,0.306101,137366.0
2023-01-20,INUV,0.33,0.3347,0.3073,0.3078,253672.0
2023-01-23,INUV,0.33,0.3386,0.3114,0.3277,210338.0
2023-01-24,INUV,0.33,0.33,0.31,0.3176,229354.0
2023-01-25,INUV,0.32,0.3369,0.312301,0.3369,129699.0
2023-01-26,INUV,0.34,0.3645,0.337,0.3645,277836.0
2023-01-27,INUV,0.3699,0.4,0.349899,0.3947,1038457.0
2023-01-30,INUV,0.4,0.42,0.39,0.4089,518545.0
2023-01-31,INUV,0.4155,0.4653,0.4008,0.456,633469.0
2023-02-01,INUV,0.46,0.46,0.4301,0.45,386141.0
2023-02-02,INUV,0.46,0.4933,0.45,0.4864,927786.0
2023-02-03,INUV,0.4971,0.5046,0.4864,0.4872,461802.0
2023-02-06,INUV,0.5,0.51,0.4121,0.4566,799226.0
2023-02-07,INUV,0.45,0.46,0.4301,0.4429,299213.0
2023-02-08,INUV,0.4403,0.4611,0.421301,0.4301,156070.0
2023-02-09,INUV,0.45,0.45,0.3901,0.397,238028.0
2023-02-10,INUV,0.3911,0.4173,0.39,0.3961,195643.0
2023-02-13,INUV,0.385,0.41,0.38,0.4051,113513.0
2023-02-14,INUV,0.42,0.42,0.381,0.3903,153556.0
2023-02-15,INUV,0.3903,0.42,0.3903,0.4196,133542.0
2023-02-16,INUV,0.419,0.430046,0.4038,0.4299,259258.0
2023-02-17,INUV,0.417,0.4286,0.395,0.406799,118238.0
2023-02-21,INUV,0.41,0.43,0.381,0.3964,112806.0
2023-02-22,INUV,0.3986,0.41,0.3839,0.3839,96797.0
2023-02-23,INUV,0.4061,0.4067,0.3811,0.385,205327.0
2023-02-24,INUV,0.3811,0.3849,0.36,0.378,145865.0
2023-02-27,INUV,0.378,0.3989,0.36,0.3804,179170.0
2023-02-28,INUV,0.3815,0.4083,0.38,0.385,206205.0
2023-03-01,INUV,0.3886,0.39,0.3812,0.3865,140906.0
2023-03-02,INUV,0.4,0.4,0.38,0.3888,92623.0
2023-03-03,INUV,0.3999,0.3999,0.3802,0.3931,150349.0
2023-03-06,INUV,0.4,0.4,0.380201,0.385,124416.0
2023-03-07,INUV,0.3802,0.3874,0.3526,0.3649,141070.0
2023-03-08,INUV,0.3544,0.372399,0.3505,0.367499,197977.0
2023-03-09,INUV,0.36,0.369857,0.315,0.3306,419187.0
2023-03-10,INUV,0.33,0.33,0.2805,0.2938,670492.0
2023-03-13,INUV,0.2638,0.3,0.2638,0.2956,333957.0
2023-03-14,INUV,0.3,0.3141,0.2979,0.302,180390.0
2023-03-15,INUV,0.3086,0.31,0.2925,0.3097,137252.0
2023-03-16,INUV,0.3,0.308,0.280201,0.308,233893.0
2023-03-17,INUV,0.32,0.32,0.3,0.31,93491.0
2023-03-20,INUV,0.3055,0.3055,0.3,0.3006,76707.0
2023-03-21,INUV,0.3,0.31979,0.3,0.3122,59114.0
2023-03-22,INUV,0.32,0.32,0.3,0.3,133330.0
2023-03-23,INUV,0.3,0.3145,0.29,0.3,133026.0
2023-03-24,INUV,0.2965,0.3095,0.2906,0.2978,111660.0
2023-03-27,INUV,0.3,0.30695,0.29,0.2969,139914.0
2023-03-28,INUV,0.309,0.3099,0.2385,0.2803,216550.0
2023-03-29,INUV,0.29,0.32,0.28,0.3053,128511.0
2023-03-30,INUV,0.3049,0.33,0.2901,0.3014,253479.0
2023-03-31,INUV,0.3,0.3179,0.29,0.2917,225597.0
2023-04-03,INUV,0.293,0.32,0.293,0.3035,158329.0
2023-04-04,INUV,0.3035,0.307699,0.29,0.29,140178.0
2023-04-05,INUV,0.29,0.31,0.285,0.2922,159973.0
2023-04-06,INUV,0.3,0.3,0.29,0.2962,104009.0
2023-04-10,INUV,0.3,0.3019,0.2801,0.2888,106856.0
2023-04-11,INUV,0.28,0.2928,0.28,0.2871,127492.0
2023-04-12,INUV,0.2948,0.3045,0.28,0.2854,143281.0
2023-04-13,INUV,0.3,0.344951,0.2985,0.3351,1054257.0
2023-04-14,INUV,0.35,0.36,0.3158,0.338799,568031.0
2023-04-17,INUV,0.3386,0.3557,0.32,0.3401,226699.0
2023-04-18,INUV,0.34,0.34,0.320001,0.33,156204.0
2023-04-19,INUV,0.3398,0.3398,0.3225,0.3302,129736.0
