Date,Ticker,Open,High,Low,Close,Volume
2022-11-09,AXS,53.99,55.1,53.44,53.64,273763.0
2022-11-10,AXS,54.83,55.26,54.41,55.19,388356.0
2022-11-11,AXS,55.45,55.45,54.12,54.63,456672.0
2022-11-14,AXS,54.63,55.22,54.5,54.5,462444.0
2022-11-15,AXS,55.01,55.23,54.04,54.89,278384.0
2022-11-16,AXS,54.8,55.16,54.345,55.09,286331.0
2022-11-17,AXS,54.54,55.3,54.54,55.15,388593.0
2022-11-18,AXS,55.5,55.99,54.88,55.38,332599.0
2022-11-21,AXS,55.1,56.0,55.0116,55.69,317972.0
2022-11-22,AXS,55.91,56.52,55.91,56.47,430845.0
2022-11-23,AXS,56.3,56.7,56.19,56.51,1788695.0
2022-11-25,AXS,56.45,57.3,56.193,56.99,170463.0
2022-11-28,AXS,56.57,57.14,56.29,56.59,287638.0
2022-11-29,AXS,56.5,57.03,56.5,56.93,272692.0
2022-11-30,AXS,56.65,57.58,55.905,57.56,585349.0
2022-12-01,AXS,58.21,58.21,56.91,56.96,294706.0
2022-12-02,AXS,56.52,57.55,56.52,57.42,311060.0
2022-12-05,AXS,57.03,57.17,55.71,56.21,197868.0
2022-12-06,AXS,56.27,57.33,56.23,57.32,380909.0
2022-12-07,AXS,57.07,57.5399,56.82,57.04,402084.0
2022-12-08,AXS,57.28,57.58,57.1,57.56,297904.0
2022-12-09,AXS,58.01,58.94,57.5,57.52,589555.0
2022-12-12,AXS,57.45,57.6,56.8,57.36,338759.0
2022-12-13,AXS,58.12,58.3,57.03,57.09,398050.0
2022-12-14,AXS,56.92,57.415,56.33,56.68,321955.0
2022-12-15,AXS,56.12,56.34,55.72,55.85,425700.0
2022-12-16,AXS,54.65,54.98,53.98,54.67,864360.0
2022-12-19,AXS,54.04,54.8,53.55,53.95,561345.0
2022-12-20,AXS,54.13,54.88,53.73,54.43,633547.0
2022-12-21,AXS,54.86,55.16,54.53,54.87,585868.0
2022-12-22,AXS,54.77,54.77,53.48,54.0,460844.0
2022-12-23,AXS,54.3,55.03,53.935,54.82,318498.0
2022-12-27,AXS,54.72,54.94,54.47,54.63,264142.0
2022-12-28,AXS,54.91,55.08,53.83,53.83,440880.0
2022-12-29,AXS,53.49,54.13,53.32,53.85,351898.0
2022-12-30,AXS,53.54,54.27,53.385,54.17,779950.0
2023-01-03,AXS,54.06,55.22,53.92,54.87,691342.0
2023-01-04,AXS,55.05,55.44,54.65,55.11,386253.0
2023-01-05,AXS,55.01,55.0286,54.21,54.69,411157.0
2023-01-06,AXS,55.07,55.93,54.99,55.87,370775.0
2023-01-09,AXS,55.96,56.2,55.45,55.87,380002.0
2023-01-10,AXS,56.01,57.065,55.92,57.0,484819.0
2023-01-11,AXS,57.01,57.36,56.535,56.66,349617.0
2023-01-12,AXS,56.88,57.02,56.31,56.33,308423.0
2023-01-13,AXS,56.04,57.095,55.86,56.9,275827.0
2023-01-17,AXS,57.1,57.1,56.055,56.35,253325.0
2023-01-18,AXS,56.4,56.98,56.3,56.55,460532.0
2023-01-19,AXS,56.15,56.61,56.05,56.4,398375.0
2023-01-20,AXS,56.66,57.09,56.16,57.07,536008.0
2023-01-23,AXS,57.31,57.6,56.835,57.57,409668.0
2023-01-24,AXS,57.3,58.51,57.27,58.14,507334.0
2023-01-25,AXS,57.98,59.375,57.98,59.13,612221.0
2023-01-26,AXS,60.0,63.49,59.53,63.47,1398496.0
2023-01-27,AXS,63.67,63.99,61.93,62.43,642244.0
2023-01-30,AXS,62.33,62.6,61.44,61.76,575065.0
2023-01-31,AXS,61.94,62.6,61.15,62.57,561266.0
2023-02-01,AXS,61.92,62.14,61.3,61.54,680556.0
2023-02-02,AXS,61.5,61.5,59.175,60.57,723652.0
2023-02-03,AXS,60.54,60.73,59.79,60.27,553755.0
2023-02-06,AXS,60.15,61.01,59.84,60.85,452409.0
2023-02-07,AXS,60.6,62.19,60.5874,62.13,422301.0
2023-02-08,AXS,61.91,62.72,61.57,62.19,500531.0
2023-02-09,AXS,62.62,63.93,62.56,62.81,1082910.0
2023-02-10,AXS,62.81,62.83,62.155,62.61,730200.0
2023-02-13,AXS,62.59,63.21,62.48,63.18,406897.0
2023-02-14,AXS,63.21,63.21,62.38,62.54,807702.0
2023-02-15,AXS,62.35,62.65,62.26,62.58,451100.0
2023-02-16,AXS,62.24,62.85,61.97,61.98,376821.0
2023-02-17,AXS,61.94,62.84,61.86,62.77,495105.0
2023-02-21,AXS,62.35,62.725,61.42,61.84,360699.0
2023-02-22,AXS,61.71,62.09,61.05,61.2,559760.0
2023-02-23,AXS,61.41,61.8125,59.875,60.8,827297.0
2023-02-24,AXS,60.56,60.82,60.09,60.71,405940.0
2023-02-27,AXS,60.95,61.39,60.24,60.67,533606.0
2023-02-28,AXS,60.6,61.42,60.2,60.72,720560.0
2023-03-01,AXS,60.38,60.99,60.25,60.84,504097.0
2023-03-02,AXS,60.43,60.541,60.11,60.12,357840.0
